model_name,model_params,feature_name,r2_score,mse,correlation
Lasso,"{'alpha': 0.011262057322415815, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=40_fmax=None,0.0002088852478679959,603.8644912621115,0.22705138393243032
RandomForestRegressor,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 19, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 136, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=40_fmax=None,0.24614267267588397,455.32278166089964,0.514261170136599
LinearRegression,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=40_fmax=None,-2.9851946589568827,2407.0203363510645,-0.15079065748273326
Ridge,"{'alpha': 0.002485152530224678, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=40_fmax=None,-2.955407181424546,2389.028978255723,-0.14656285233379815
Lasso,"{'alpha': 0.002233961107522043, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=40_fmax=None,-3.523139507228625,2731.9339981505345,0.011201910644450929
RandomForestRegressor,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 185, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=40_fmax=None,-0.01123880256455645,610.778787733621,0.19275044112206222
LinearRegression,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=40_fmax=None_pca_n_components=10,-8.022868929350023,5449.728523640139,0.11817901978637162
Ridge,"{'alpha': 0.0020247574023748802, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=40_fmax=None_pca_n_components=10,-6.922489535644653,4785.10965178715,0.12280826277110746
Lasso,"{'alpha': 0.005645395689870086, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=40_fmax=None_pca_n_components=10,-0.9687186675286508,1189.0876794800758,0.1664134958526118
RandomForestRegressor,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 11, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 3, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 196, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=40_fmax=None_pca_n_components=10,0.10765656287972336,538.9670979635707,0.36731987029809204
LinearRegression,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=40_fmax=None_pca_n_components=100,-0.3769420696153458,831.6601439009705,0.04596858689372212
Ridge,"{'alpha': 0.004341145583775435, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=40_fmax=None_pca_n_components=100,-0.26196671333632415,762.2161030381706,0.09968725113398869
Lasso,"{'alpha': 0.0012789022598103314, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=40_fmax=None_pca_n_components=100,-0.6998760447647598,1026.7092473961527,0.0919544184261788
RandomForestRegressor,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 27, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 114, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=40_fmax=None_pca_n_components=100,0.07471698640401225,558.8622943674977,0.2897634163008584
LinearRegression,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=40_fmax=None_pca_n_components=20,-30.894906859162912,19264.22571692471,-0.3155366580733667
Ridge,"{'alpha': 0.0018092802962950006, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=40_fmax=None_pca_n_components=20,-28.525541786220327,17833.15135221463,-0.31099744453537354
Lasso,"{'alpha': 0.0014540651861442988, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=40_fmax=None_pca_n_components=20,-291.8514014898254,176879.51009635904,-0.03251004739244534
RandomForestRegressor,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 25, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 157, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=40_fmax=None_pca_n_components=20,0.24119077036721248,458.31368438476204,0.4970257865290078
LinearRegression,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=40_fmax=None_pca_n_components=5,-0.27869064032945756,772.3171986736493,0.17468835436347074
Ridge,"{'alpha': 0.004105612329844364, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=40_fmax=None_pca_n_components=5,-0.11289549746605232,672.1784815739675,0.19467424324588234
Lasso,"{'alpha': 0.0108605602313733, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=40_fmax=None_pca_n_components=5,0.0005542463576647672,603.6558963788485,0.2280411360146052
RandomForestRegressor,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 8, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 3, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 28, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=40_fmax=None_pca_n_components=5,0.20788405261322762,478.43063069019826,0.4781823616892669
LinearRegression,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=40_fmax=None_pca_n_components=50,-3.718471879234258,2849.912925656253,0.010899957874572553
Ridge,"{'alpha': 0.0015111025418542128, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=40_fmax=None_pca_n_components=50,-3.7579487975664163,2873.7566154565516,0.008849653500306033
Lasso,"{'alpha': 0.0019800518890277646, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=40_fmax=None_pca_n_components=50,-10.508274140126728,6950.89004732298,0.009963702680821737
RandomForestRegressor,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 16, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 173, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=40_fmax=None_pca_n_components=50,-0.3483806448945892,814.4093102475861,-0.05922096583579387
LinearRegression,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000,-17.663226396752123,11272.414354450833,-0.015986081043830112
Ridge,"{'alpha': 0.004445739104724232, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000,-3.6540935443898714,2811.029012961404,0.05180027650812257
Lasso,"{'alpha': 0.0018849081758485191, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000,-1.9880945508262724,1804.781187943586,0.11136973650087717
RandomForestRegressor,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 26, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 144, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000,0.04458235153047396,577.0633322530865,0.28424762150232874
LinearRegression,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000,-0.050471655692814865,634.4750644313094,0.34411959654545565
Ridge,"{'alpha': 0.001781674681336946, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000,-0.002888409342096887,605.7352282533298,0.3591199758038495
Lasso,"{'alpha': 0.003607559130937521, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",mfcc_n_mfcc=12_n_fft=1024_hop_length=1024_n_mels=80_fmax=4000,-0.2111017543764302,731.494143108571,0.2517304761063454
